la,9864
kaj,4195
mi,3934
de,2819
li,2543
esti,2395
al,1969
ne,1960
en,1843
vi,1482
ke,1211
ŝi,1102
por,1044
sed,1036
ĉi,980
kiu,965
mia,959
ili,827
ĝi,771
kun,764
pri,727
sia,724
tiu,720
ni,683
tio,639
lia,582
el,534
povi,529
kiel,508
nur,501
sur,501
pli,494
per,455
diri,423
kiam,413
oni,413
ĉiu,390
eĉ,383
jam,374
kio,374
havi,363
nun,354
nia,343
post,343
se,343
dum,339
si,327
unu,325
da,323
do,323
pro,321
ĉar,320
alia,315
via,314
devi,306
scii,301
ankaŭ,293
ja,293
ŝia,278
tie,275
tame,271
ĉe,266
ple,263
aŭ,260
tre,258
vidi,255
fari,254
tiel,253
eble,243
ĉio,239
veni,238
ĉiam,233
voli,232
homo,231
jen,231
tute,231
iu,230
tia,227
antaŭ,219
iom,216
du,213
ankoraŭ,210
jes,208
paroli,208
ho,203
mem,203
ol,200
granda,195
patrino,193
rigardi,193
iri,189
plu,185
bone,175
kelka,175
kie,171
neniu,170
vivo,169
tuj,167
okulo,164
pensi,164
tago,164
tempo,164
io,162
neniam,160
je,159
tiam,159
bona,157
tuta,157
vorto,156
viro,153
kvazaŭ,150
jaro,148
mano,148
resti,148
kompreni,145
poste,145
laŭ,144
inter,139
demandi,134
certe,128
lingvo,125
multa,125
vere,124
infano,123
domo,122
komenci,122
nu,122
respondi,121
okazi,120
preni,120
senti,120
nenio,119
preskaŭ,117
ilia,116
kapo,116
sen,114
knabo,112
patro,112
unua,112
trovi,111
bela,110
knabino,109
afero,108
denove,108
ŝajni,107
aŭdi,106
kial,105
longa,105
atendi,104
ia,104
kia,103
nomo,102
juna,98
fine,97
pordo,97
tra,97
subite,96
amiko,95
kontraŭ,95
lando,95
vivi,95
multe,94
sinjoro,94
stari,94
tro,94
ami,92
tiom,92
reveni,91
mondo,90
sama,90
ĝuste,89
nova,89
lasta,87
vizaĝo,85
edzino,84
bezoni,83
sola,83
virino,82
voĉo,82
rapide,81
kara,79
kompreneble,79
sub,79
horo,78
malgranda,78
kredi,77
iam,76
baldaŭ,75
nigra,75
ĉambro,74
doni,74
ege,74
memori,74
momento,74
nokto,74
rakonti,74
filo,73
koro,73
panjo,73
fariĝi,72
troviĝi,71
kvankam,70
labori,70
aperi,69
apud,69
koni,69
loko,69
reĝo,69
ajn,68
laboro,68
lasi,68
tundro,68
kies,67
kiom,67
ĝia,66
korpo,66
nubo,66
montri,65
ofte,65
tri,65
almenaŭ,64
eta,64
frato,64
minuto,64
nek,64
pasi,64
for,63
sango,63
antaŭe,62
deziri,62
foriri,62
provi,62
hejme,60
vojo,60
decidi,59
edzo,58
maro,58
sekvi,58
simple,58
strato,58
ŝati,58
tial,58
ĉirkaŭ,57
fakte,57
foje,57
forgesi,57
fali,56
turni,56
aĉeti,55
drako,55
propra,55
renkonti,55
rigardo,55
tero,55
dio,54
giganto,54
meti,54
morti,54
porti,54
problemo,54
rimarki,54
sidi,54
urbo,54
dormi,53
dua,53
eniri,53
mono,53
eliri,52
forta,52
helpi,52
krom,52
longe,52
ricevi,52
besto,51
ĉielo,51
ekzisti,51
fenestro,51
historio,51
hodiaŭ,51
sufiĉe,51
aspekti,50
cetere,50
familio,49
peti,49
rideti,49
verda,49
alveni,48
amo,48
kapabli,48
kuŝi,48
legi,48
paĉjo,48
vera,48
viziti,48
birdo,47
dek,47
penso,47
sinjorino,47
atingi,46
brako,46
daŭrigi,46
lito,46
malgraŭ,46
sukcesi,46
alta,45
ambaŭ,45
apenaŭ,45
forte,45
l',45
lernejo,45
mateno,45
oro,45
blanka,44
halti,44
ideo,44
levi,44
manĝi,44
same,44
silento,44
tablo,44
teni,44
ebli,43
lerni,43
loĝi,43
ree,43
rideto,43
efektive,42
krii,42
maljunulo,42
orelo,42
paŝo,42
ridi,42
vento,42
iomete,41
malfermi,41
manki,41
unue,41
aparato,40
junulo,40
kuracisto,40
kuri,40
milito,40
necesi,40
piedo,40
voki,40
akvo,39
arbo,39
ĉukĉo,39
demando,39
ekstere,39
gepatro,39
nomi,39
perdi,39
plena,39
prezenti,39
serĉi,39
super,39
aŭskulti,38
forlasi,38
moŝto,38
precipe,38
sendube,38
simpla,38
gravi,37
hundo,37
malpli,37
muro,37
sekve,37
sonĝo,37
uzi,37
fulmo,36
letero,36
morto,36
profunda,36
signifi,36
ŝultro,36
timi,36
trajno,36
bati,35
certa,35
hejmo,35
homa,35
vilaĝo,35
arbaro,34
ekiri,34
filino,34
instrui,34
krome,34
kvi,34
proponi,34
renkontiĝi,34
sankta,34
verŝajne,34
direkti,33
foto,33
ĝui,33
kapti,33
klarigi,33
lumo,33
morgaŭ,33
najbaro,33
rajti,33
respondo,33
ruĝa,33
simila,33
suno,33
ties,33
atenti,32
biciklo,32
ĉesi,32
flanko,32
imagi,32
ĵeti,32
proksima,32
reĝa,32
sendi,32
stranga,32
terura,32
vesto,32
iĝi,31
kvar,31
malnova,31
semajno,31
trafi,31
zorgi,31
akcepti,30
aŭto,30
elekti,30
facile,30
feliĉa,30
fojo,30
konstati,30
larmo,30
malsupre,30
ordoni,30
sidiĝi,30
sklavo,30
ĉie,29
fini,29
grava,29
iel,29
ĵi,29
ludi,29
nepre,29
okazo,29
princino,29
temi,29
vero,29
bazo,28
bildo,28
damne,28
danci,28
daŭri,28
diversa,28
fingro,28
kuirejo,28
permesi,28
samtempe,28
situacio,28
skribi,28
tria,28
vekiĝi,28
verki,28
angla,27
buŝo,27
dika,27
frapi,27
jarcento,27
kaŝi,27
kolo,27
kuraĝi,27
libro,27
malantaŭ,27
nenia,27
ogro,27
pagi,27
parolo,27
parto,27
plaĉi,27
plori,27
stulta,27
supre,27
vane,27
vespero,27
antikva,26
daŭre,26
evidente,26
finiĝi,26
fino,26
fremda,26
konsenti,26
kune,26
laŭte,26
postuli,26
pripensi,26
rekte,26
saĝa,26
savi,26
animo,25
bedaŭrinde,25
ekvidi,25
emi,25
eviti,25
feliĉe,25
fratino,25
frue,25
ĝojo,25
ha,25
haŭto,25
igi,25
kutime,25
malaperi,25
nekonata,25
onklino,25
profunde,25
proksime,25
ŝajne,25
timo,25
aero,24
atento,24
avino,24
blindulo,24
celo,24
cervido,24
ĉefurbo,24
esperantisto,24
fakto,24
finfine,24
ie,24
internacia,24
kafo,24
lakto,24
libera,24
monato,24
muelilo,24
opinii,24
paco,24
sekva,24
silenti,24
soni,24
suferi,24
akompani,23
amata,23
angulo,23
aŭtomobilo,23
blinda,23
delonge,23
des,23
ekzemple,23
festo,23
figuro,23
floro,23
fraŭlino,23
frazo,23
konata,23
konfesi,23
malrapide,23
mortigi,23
neniel,23
pardoni,23
plano,23
proksimiĝi,23
simili,23
sufiĉi,23
ŝanĝi,23
ulo,23
ve,23
aldoni,22
anstataŭ,22
bebo,22
beleco,22
ĉarma,22
dekstra,22
dekstre,22
destinita,22
estro,22
gajni,22
kanto,22
kreski,22
kruela,22
najbara,22
objekto,22
observi,22
pluvo,22
soldato,22
trinki,22
blua,21
devigi,21
donaco,21
dorso,21
etendi,21
fama,21
farita,21
fermi,21
flustri,21
forto,21
grandioza,21
kandelo,21
katido,21
laca,21
matene,21
nomiĝi,21
odoro,21
persono,21
peza,21
plura,21
preferi,21
rekoni,21
rusa,21
stato,21
apuda,20
aŭdiĝi,20
bonege,20
celi,20
danko,20
dudek,20
ekde,20
epoko,20
feliĉo,20
flugi,20
folio,20
frukto,20
frunto,20
grundo,20
ĝoji,20
hundido,20
interrompi,20
kamarado,20
kastelo,20
kelkfoje,20
klare,20
kolego,20
konduki,20
kupeo,20
laŭdire,20
maldekstre,20
malproksima,20
memoro,20
muso,20
nombro,20
pasigi,20
plendi,20
popolo,20
pravi,20
sono,20
sorto,20
sovaĝa,20
veki,20
vendejo,20
vidante,20
aĝa,19
aĝo,19
amikino,19
aparteni,19
bonvoli,19
brusto,19
dolĉa,19
doloro,19
ekkrii,19
entute,19
esprimi,19
glaso,19
haro,19
hazarde,19
inviti,19
leono,19
malbona,19
maŝino,19
milo,19
muziko,19
nazo,19
nokte,19
nuda,19
pordego,19
premio,19
rakonto,19
rapidi,19
rigardante,19
rivero,19
ŝanco,19
vango,19
varma,19
vespere,19
vino,19
bastono,18
branĉo,18
cervo,18
ĉevalo,18
dento,18
diino,18
distanco,18
diveni,18
dume,18
ebla,18
ekparoli,18
esperanto,18
generalo,18
indiĝeno,18
infana,18
kardo,18
kisi,18
kiso,18
komenco,18
kongreso,18
kredeble,18
kuiristino,18
ombro,18
ora,18
parenco,18
polico,18
posedi,18
promesi,18
refoje,18
regi,18
regiono,18
regulo,18
rememori,18
ripozi,18
telefoni,18
trankvila,18
turniĝi,18
vendi,18
verdire,18
vojaĝi,18
vojaĝo,18
adiaŭi,17
akiri,17
akra,17
alporti,17
amaso,17
anonci,17
belega,17
dormo,17
ebleco,17
edukita,17
ekscii,17
esperi,17
fremdulo,17
fundamento,17
ĝenerala,17
heziti,17
kampo,17
kato,17
kaŭzi,17
klara,17
kolero,17
komenciĝi,17
krei,17
kristano,17
leŭtenanto,17
malfeliĉa,17
maljuna,17
milda,17
moviĝi,17
naskiĝi,17
paĝo,17
paŝi,17
pendi,17
pensante,17
plezuro,17
poemo,17
premi,17
rilato,17
serioza,17
silente,17
sinteno,17
strange,17
taŭga,17
teo,17
tiri,17
tundra,17
venigi,17
veturi,17
vidiĝi,17
zorge,17
aserti,16
bombo,16
bordo,16
bruo,16
ĉeesti,16
ĉiufoje,16
ĉukĉa,16
danĝero,16
deziro,16
direkto,16
donaci,16
duono,16
ekster,16
espero,16
familia,16
faruno,16
gasto,16
gazeto,16
gorĝo,16
jardeko,16
kanti,16
konversacio,16
kovri,16
krio,16
krokodilo,16
kutima,16
lago,16
leviĝi,16
lipo,16
malfacile,16
malliberejo,16
mieno,16
miraklo,16
mirinde,16
mizera,16
monto,16
montriĝi,16
nokta,16
oficejo,16
ondo,16
opinio,16
plene,16
plenumi,16
plua,16
pneŭo,16
posteno,16
prepari,16
prezo,16
rando,16
riĉa,16
rozo,16
saluto,16
sep,16
sonĝi,16
teksto,16
vasta,16
venki,16
alveno,15
antaŭa,15
aveto,15
avo,15
bajdaro,15
bedaŭri,15
bicikli,15
ĉefa,15
ĉi-foje,15
ĉia,15
densa,15
ekstera,15
eŭropano,15
eŭrope,15
evento,15
f-ino,15
gloro,15
ĝusta,15
hararo,15
homaro,15
ii,15
instruisto,15
juda,15
kaŭzo,15
kaverno,15
konsideri,15
korea,15
kovrilo,15
kruro,15
kutimo,15
kviete,15
maldekstra,15
meze,15
montpinto,15
natura,15
naturo,15
norda,15
numero,15
nuna,15
pakaĵo,15
pinto,15
policano,15
rabeno,15
salono,15
signifo,15
solvi,15
solvo,15
sperti,15
surprizo,15
terure,15
trans,15
turmenti,15
veturilo,15
vilaĝano,15
absolute,14
aranĝi,14
aspekto,14
atente,14
botelo,14
brila,14
ĉiuokaze,14
danco,14
danki,14
devo,14
dirante,14
dometo,14
egale,14
eterna,14
fajro,14
fileto,14
filmo,14
fora,14
forkuri,14
fumi,14
gardanto,14
ĝentile,14
helpo,14
ial,14
ikono,14
intenci,14
judo,14
kilometro,14
klopodi,14
knabeto,14
konvinki,14
lastatempe,14
ligna,14
malfermiĝi,14
mallonga,14
manĝaĵo,14
marŝi,14
membro,14
miri,14
mola,14
neĝo,14
nordo,14
ordinara,14
paro,14
partopreni,14
penetri,14
precize,14
preta,14
preterpasi,14
publika,14
pura,14
puŝi,14
rapida,14
revo,14
rezigni,14
seĝo,14
sento,14
senvalora,14
sole,14
statuo,14
stelo,14
studento,14
ŝovi,14
trankvile,14
tuŝi,14
unufoje,14
volonte,14
apartamento,13
ataki,13
batalo,13
bonega,13
civitano,13
ĉiutage,13
decido,13
detrui,13
diablo,13
distingi,13
ekridi,13
eksidi,13
emocio,13
estiĝi,13
estonta,13
eternulo,13
facila,13
faraono,13
fermita,13
freneza,13
funkcii,13
gesto,13
ĝemi,13
ido,13
ino,13
kapjesi,13
kiamaniere,13
kolekti,13
komputilo,13
kongresa,13
konstruaĵo,13
ktp,13
lano,13
male,13
mallaŭte,13
malofte,13
minaci,13
mistera,13
moderna,13
movo,13
murmuri,13
muzo,13
naski,13
neniom,13
nura,13
obeema,13
pastro,13
patra,13
peco,13
propono,13
punkto,13
radio,13
reiri,13
renkontiĝo,13
restado,13
ripeti,13
salti,13
sekundo,13
senĉese,13
servistino,13
sklavino,13
sojlo,13
speciala,13
speco,13
supozi,13
ŝerci,13
ŝildo,13
vestaĵo,13
vestita,13
viktimo,13
admiri,12
agrabla,12
ano,12
aparta,12
apude,12
aro,12
averti,12
bazestro,12
biskvito,12
cetera,12
ĉeesto,12
delikata,12
ekhavi,12
esperanta,12
esplori,12
etulo,12
fidela,12
fortika,12
gardi,12
gejunulo,12
hungara,12
iii,12
informi,12
inteligenta,12
interne,12
jena,12
ju,12
junulino,12
kalkuli,12
karesi,12
kialo,12
koloro,12
komence,12
kompati,12
konatiĝi,12
konduto,12
konscii,12
konsilo,12
konstanta,12
konstante,12
kutimi,12
larĝa,12
leciono,12
litero,12
loka,12
magia,12
malantaŭe,12
malkaŝi,12
malluma,12
malmulta,12
maniero,12
menso,12
metro,12
milde,12
mirinda,12
moki,12
morta,12
muzeo,12
nelonge,12
nepino,12
novaĵo,12
palaco,12
plenigi,12
pli-malpli,12
poeto,12
pruvi,12
rezulto,12
rimedo,12
roko,12
samkiel,12
sana,12
sciigi,12
scio,12
sekvanta,12
serio,12
stariĝi,12
subita,12
surmeti,12
ŝanĝiĝi,12
ŝtoniĝinta,12
ŝtono,12
telefono,12
teruro,12
tipo,12
toleri,12
tondro,12
urbeto,12
ventro,12
verkisto,12
videbli,12
vitro,12
vizitanto,12
aĵo,11
alie,11
babili,11
bazano,11
certi,11
ĉirkaŭe,11
ĉiutaga,11
defendi,11
direktoro,11
dubi,11
ejo,11
ekkoni,11
eksenti,11
etoso,11
fantazio,11
fatala,11
felo,11
fiŝo,11
flanke,11
fore,11
forno,11
fotelo,11
foti,11
fuĝi,11
gapi,11
gento,11
germana,11
griza,11
gvidi,11
ĝardeno,11
ĝeni,11
ilo,11
interesiĝi,11
kafejo,11
klini,11
konservi,11
kredo,11
kunporti,11
lampo,11
lerta,11
loĝejo,11
malamiko,11
malfeliĉo,11
malfermita,11
malproksime,11
manĝo,11
mastro,11
mondmilito,11
naiva,11
nuligilo,11
ordono,11
ornamita,11
pano,11
peko,11
petegi,11
po,11
posttagmezo,11
poŝo,11
prefere,11
produkti,11
proksimigi,11
reala,11
revidi,11
rido,11
rilati,11
sekreto,11
senmove,11
serioze,11
ses,11
skandalo,11
socio,11
spekti,11
superulo,11
supro,11
ŝalti,11
ŝoseo,11
tabulo,11
tasko,11
trakti,11
tridek,11
unuafoje,11
urba,11
videbla,11
violo,11
agi,10
amerika,10
amikiĝi,10
aparte,10
azena,10
bani,10
batali,10
boaco,10
bongusta,10
bonŝanco,10
brakumi,10
bruna,10
citrono,10
ĉiel,10
deko,10
drinkejo,10
dubo,10
eblo,10
edziĝi,10
ega,10
ekdormi,10
esperantista,10
estonteco,10
eŭropa,10
eventuala,10
faraona,10
fidi,10
flari,10
fluganta,10
formo,10
forpeli,10
frakasi,10
frua,10
grandega,10
herbo,10
insisti,10
intensa,10
interesa,10
jene,10
kajo,10
kliento,10
konduti,10
lavi,10
leŭtenanta,10
ludo,10
malforta,10
mallonge,10
mallumo,10
malŝalti,10
matena,10
matenmanĝo,10
miro,10
mortinta,10
neatendite,10
necesejo,10
nekomprenebla,10
normala,10
pala,10
parko,10
peni,10
perei,10
plani,10
planko,10
plue,10
pluvi,10
posttagmeze,10
prave,10
preter,10
pretigi,10
priskribi,10
promeni,10
prononci,10
regno,10
reto,10
retsitejo,10
revi,10
rosmaro,10
saluti,10
sciante,10
senĉesa,10
senmova,10
servi,10
situi,10
sperto,10
studi,10
stultaĵo,10
suspekti,10
ŝarĝisto,10
ŝoforo,10
tage,10
tagmanĝo,10
taso,10
tegmento,10
temo,10
tigro,10
transdoni,10
troa,10
vagi,10
vagono,10
valoro,10
verko,10
vesti,10
vivado,10
vivanta,10